regulator,target,sign,K,half_response,hill_coefficient,source,evidence,r2,pearson,spearman,coef
Zbtb4,Prtn3,-,1.2375533785479085,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.471578842358342,0.6905984931288687,0.7086811712848224,-0.312973652931
Klf1,Prtn3,-,1.2341241041339188,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.471578842358342,0.6905984931288687,0.7086811712848224,-0.312037627257
Nfatc2,Prtn3,-,1.1608790773209257,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.471578842358342,0.6905984931288687,0.7086811712848224,-0.292045285638
Egr1,Prtn3,-,1.1305934916210174,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.471578842358342,0.6905984931288687,0.7086811712848224,-0.283778788897
Mycn,Zfpm1,+,1.6852686402791808,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.38366859720171287,0.6280481371783735,0.6045126659863146,0.43517821548
Egr1,Zfpm1,+,1.6166433296643363,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.38366859720171287,0.6280481371783735,0.6045126659863146,0.416446832433
Nfatc2,Zfpm1,+,1.0644108530298766,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.38366859720171287,0.6280481371783735,0.6045126659863146,0.265714136899
Klf1,Zfpm1,+,0.8064542246388458,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.38366859720171287,0.6280481371783735,0.6045126659863146,0.195304482318
Gata1,Zfpm1,+,0.7914865727662304,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.38366859720171287,0.6280481371783735,0.6045126659863146,0.191219038944
Nfatc2,Alas1,-,1.5725384433249652,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.33536544871436547,0.5794002002456456,0.5682740898982463,-0.404408336536
Hivep2,Alas1,-,1.5436612772917035,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.33536544871436547,0.5794002002456456,0.5682740898982463,-0.396526270088
Zbtb4,Alas1,-,0.913724665550107,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.33536544871436547,0.5794002002456456,0.5682740898982463,-0.224584112535
Mycn,Alas1,-,0.8716877158496179,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.33536544871436547,0.5794002002456456,0.5682740898982463,-0.213110063093
Tcfec,Alas1,+,0.7781217507229943,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.33536544871436547,0.5794002002456456,0.5682740898982463,0.187571090413
Hivep2,Tuba1b,+,1.2666853721719515,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.25134289985113445,0.5019486507142319,0.3646295499657236,0.320925274958
Ybx1,Tuba1b,+,0.8746135503505346,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.25134289985113445,0.5019486507142319,0.3646295499657236,0.213908674076
Zbtb4,Tuba1b,-,0.7499908842991989,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.25134289985113445,0.5019486507142319,0.3646295499657236,-0.17989272758
Klf2,Tuba1b,-,0.7408818507833037,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.25134289985113445,0.5019486507142319,0.3646295499657236,-0.177406403009
Id2,Tuba1b,-,0.6350488512415673,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.25134289985113445,0.5019486507142319,0.3646295499657236,-0.148519124603
Bcl11a,Abcg4,+,0.4171747173291449,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.24638333236407806,0.4977155571315558,0.4807367998315725,0.0890500479346
Klf1,Abcg4,+,0.32100266188345983,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.24638333236407806,0.4977155571315558,0.4807367998315725,0.062799738933
Gata1,Abcg4,+,0.319497380192701,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.24638333236407806,0.4977155571315558,0.4807367998315725,0.062388870003
Bhlha15,Abcg4,+,0.26572307194929723,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.24638333236407806,0.4977155571315558,0.4807367998315725,0.047711090671
Foxo1,Abcg4,-,0.2651626999787271,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.24638333236407806,0.4977155571315558,0.4807367998315725,-0.0475581362882
Nfatc2,Limd2,-,1.0527056845802953,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.22796314187271516,0.5275860150443948,0.5194574025962377,-0.262519193344
Gfi1,Limd2,+,0.7567692713212963,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.22796314187271516,0.5275860150443948,0.5194574025962377,0.181742898641
Irf8,Limd2,+,0.6698129393791004,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.22796314187271516,0.5275860150443948,0.5194574025962377,0.158008035405
Mycn,Limd2,-,0.652311129754005,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.22796314187271516,0.5275860150443948,0.5194574025962377,-0.153230889813
Egr1,Limd2,-,0.6254923736606286,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.22796314187271516,0.5275860150443948,0.5194574025962377,-0.145910669493
Egr1,P4hb,-,1.0907864836638987,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.2248042210400758,0.4781156667089727,0.5184195362689477,-0.27291340545
Klf2,P4hb,-,0.8349263655204073,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.2248042210400758,0.4781156667089727,0.5184195362689477,-0.203075996534
Tcfec,P4hb,+,0.7619293662152369,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.2248042210400758,0.4781156667089727,0.5184195362689477,0.183151354401
Hnf4a,P4hb,-,0.7534711540615506,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.2248042210400758,0.4781156667089727,0.5184195362689477,-0.180842672512
Gfi1,P4hb,+,0.7226024235992876,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.2248042210400758,0.4781156667089727,0.5184195362689477,0.17241700552
Stat4,Ddx39,-,1.2955817953976363,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.20576975728648372,0.45674653470827514,0.43940112471403253,-0.328812597686
Nfatc2,Ddx39,-,0.8143852675815628,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.20576975728648372,0.45674653470827514,0.43940112471403253,-0.197469272568
Id2,Ddx39,-,0.7470428998321119,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.20576975728648372,0.45674653470827514,0.43940112471403253,-0.17908807073
E2f4,Ddx39,+,0.5029414171489037,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.20576975728648372,0.45674653470827514,0.43940112471403253,0.112460199271
Gata2,Ddx39,-,0.4806576414121322,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.20576975728648372,0.45674653470827514,0.43940112471403253,-0.106377808746
Nfatc2,Ssx2ip,+,0.9049196854430195,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.19048311989908684,0.436987540545657,0.4384855944033098,0.222180779805
Arhgef12,Ssx2ip,+,0.4708731893530825,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.19048311989908684,0.436987540545657,0.4384855944033098,0.103707127655
Nfia,Ssx2ip,+,0.3951532602968797,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.19048311989908684,0.436987540545657,0.4384855944033098,0.0830392576995
Ets1,Ssx2ip,+,0.3213186407534795,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.19048311989908684,0.436987540545657,0.4384855944033098,0.0628859858468
Rara,Ssx2ip,-,0.32100930653039284,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.19048311989908684,0.436987540545657,0.4384855944033098,-0.0628015525995
Hivep2,Fth1,+,0.8786059420328378,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.18487213078027942,0.4304282206418319,0.47959507093507825,0.214998403466
Tcf7,Fth1,-,0.7762527561358292,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.18487213078027942,0.4304282206418319,0.47959507093507825,-0.187060945494
Bhlha15,Fth1,-,0.7542610767981941,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.18487213078027942,0.4304282206418319,0.47959507093507825,-0.181058283126
Klf2,Fth1,-,0.7292970673480346,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.18487213078027942,0.4304282206418319,0.47959507093507825,-0.174244318727
Mycn,Fth1,-,0.6239105243626546,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.18487213078027942,0.4304282206418319,0.47959507093507825,-0.145478901318
Hivep2,Adssl1,-,0.7015846809706399,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1775995173923568,0.4378319481247375,0.44660849591878005,-0.16668018066
Mycn,Adssl1,-,0.6645933667404564,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1775995173923568,0.4378319481247375,0.44660849591878005,-0.156583345104
Rel,Adssl1,+,0.6368283935086506,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1775995173923568,0.4378319481247375,0.44660849591878005,0.149004853375
Tcf7,Adssl1,+,0.6239664874026606,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1775995173923568,0.4378319481247375,0.44660849591878005,0.145494176515
Klf1,Adssl1,-,0.5898612948193245,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1775995173923568,0.4378319481247375,0.44660849591878005,-0.136185112258
Klf2,Nme1,+,1.3121863468161092,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1768839590927226,0.4215673521331824,0.3307382016269195,0.333344835284
Hnf4a,Nme1,-,0.9310919328960474,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1768839590927226,0.4215673521331824,0.3307382016269195,-0.229324534607
Nfat5,Nme1,-,0.7837935894880705,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1768839590927226,0.4215673521331824,0.3307382016269195,-0.189119227442
Ybx1,Nme1,+,0.6785243215068784,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1768839590927226,0.4215673521331824,0.3307382016269195,0.160385820424
Tcf7,Nme1,+,0.626483971681586,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1768839590927226,0.4215673521331824,0.3307382016269195,0.146181327683
Klf2,Thoc4,-,1.443788711244764,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.16726481134470883,0.4196744365846984,0.3348008239200996,-0.369265901082
Hivep2,Thoc4,-,0.8774138113443821,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.16726481134470883,0.4196744365846984,0.3348008239200996,-0.214673009579
Hnf4a,Thoc4,-,0.8607120298034656,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.16726481134470883,0.4196744365846984,0.3348008239200996,-0.210114232871
Egr1,Thoc4,-,0.7228846445635095,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.16726481134470883,0.4196744365846984,0.3348008239200996,-0.172494038162
Stat4,Thoc4,-,0.7211755305497305,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.16726481134470883,0.4196744365846984,0.3348008239200996,-0.172027532889
Nfatc2,Plod3,-,1.190650123730234,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.16279331351417092,0.4172534178547233,0.4190597302526677,-0.300171338096
Hnf4a,Plod3,-,0.8102609002846624,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.16279331351417092,0.4172534178547233,0.4190597302526677,-0.196343520233
Klf2,Plod3,-,0.7711270125907943,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.16279331351417092,0.4172534178547233,0.4190597302526677,-0.185661865987
Hoxa5,Plod3,-,0.749854188758565,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.16279331351417092,0.4172534178547233,0.4190597302526677,-0.179855416324
Klf4,Plod3,+,0.6848131983055363,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.16279331351417092,0.4172534178547233,0.4190597302526677,0.162102378924
Hnf4a,Cnn2,+,0.9809779111809676,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.15342968230133724,0.39700521157201907,0.40128512350885986,0.242940988355
Hoxa5,Cnn2,+,0.9000352040286443,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.15342968230133724,0.39700521157201907,0.40128512350885986,0.220847553164
Rara,Cnn2,-,0.6487480564016475,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.15342968230133724,0.39700521157201907,0.40128512350885986,-0.152258343515
Klf2,Cnn2,+,0.6233081483062488,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.15342968230133724,0.39700521157201907,0.40128512350885986,0.145314481856
Tcfec,Cnn2,+,0.5504374593276306,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.15342968230133724,0.39700521157201907,0.40128512350885986,0.125424316319
Nfatc2,Ndufv1,+,1.2279362481894383,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1512148488942121,0.39018616850996124,0.3663437862130043,0.310348642553
Egr1,Ndufv1,-,0.826782003987762,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1512148488942121,0.39018616850996124,0.3663437862130043,-0.20085298065
Ets1,Ndufv1,-,0.7430194467697238,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1512148488942121,0.39018616850996124,0.3663437862130043,-0.177989863089
Stat4,Ndufv1,-,0.6130308123880679,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1512148488942121,0.39018616850996124,0.3663437862130043,-0.142509267365
Klf2,Ndufv1,+,0.5667670801423763,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1512148488942121,0.39018616850996124,0.3663437862130043,0.12988151119
Ybx1,Pabpn1,+,0.7232171324756873,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.14865127434406045,0.39497564774250454,0.3235935150501346,0.172584791244
Hnf4a,Pabpn1,-,0.6715110287282533,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.14865127434406045,0.39497564774250454,0.3235935150501346,-0.158471531479
Prdm5,Pabpn1,-,0.6641181837241243,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.14865127434406045,0.39497564774250454,0.3235935150501346,-0.156453643176
Tcf7,Pabpn1,-,0.5745102734243146,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.14865127434406045,0.39497564774250454,0.3235935150501346,-0.131995027589
Nfia,Pabpn1,+,0.5498096912458409,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.14865127434406045,0.39497564774250454,0.3235935150501346,0.125252966065
Tcf7,Ftsj3,-,0.8798565719918816,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1435571788811476,0.38099479396428765,0.3333798767654066,-0.215339764818
Pbx1,Ftsj3,-,0.6404133055777701,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1435571788811476,0.38099479396428765,0.3333798767654066,-0.149983360584
Klf2,Ftsj3,-,0.6131646840902722,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1435571788811476,0.38099479396428765,0.3333798767654066,-0.14254580785
Zbtb4,Ftsj3,-,0.5623377430834738,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1435571788811476,0.38099479396428765,0.3333798767654066,-0.128672516894
Ikzf2,Ftsj3,-,0.5480183158262446,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1435571788811476,0.38099479396428765,0.3333798767654066,-0.124764007416
Nfia,Agpat3,+,0.4421455799090457,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1360882975825115,0.386235763672668,0.39100422435874116,0.0958658829058
Hoxa5,Agpat3,-,0.3482477224038327,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1360882975825115,0.386235763672668,0.39100422435874116,-0.0702363196956
Egr1,Agpat3,-,0.2948573013406787,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1360882975825115,0.386235763672668,0.39100422435874116,-0.0556633229541
Id2,Agpat3,+,0.2888038978561072,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1360882975825115,0.386235763672668,0.39100422435874116,0.0540110372538
Rel,Agpat3,-,0.27934097542709313,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1360882975825115,0.386235763672668,0.39100422435874116,-0.051428118165
Hoxa5,Nup85,+,0.9111218632529996,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13532512833407562,0.3745213753727091,0.3443016911830532,0.223873673684
Stat4,Nup85,+,0.6677080013749581,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13532512833407562,0.3745213753727091,0.3443016911830532,0.157433489371
Meis1,Nup85,-,0.5733726703414855,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13532512833407562,0.3745213753727091,0.3443016911830532,-0.131684517095
Rel,Nup85,-,0.5249840582025547,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13532512833407562,0.3745213753727091,0.3443016911830532,-0.118476771717
Zbtb4,Nup85,-,0.5244070137578749,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13532512833407562,0.3745213753727091,0.3443016911830532,-0.118319266557
Nfatc2,Gtf2f1,-,0.8488997968587628,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13311039377877576,0.37614546720436276,0.36323133394344764,-0.206890065899
Klf2,Gtf2f1,-,0.7387805294726653,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13311039377877576,0.37614546720436276,0.36323133394344764,-0.176832844157
Egr1,Gtf2f1,-,0.7112127128619814,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13311039377877576,0.37614546720436276,0.36323133394344764,-0.169308166628
Bhlha15,Gtf2f1,-,0.6492609195484578,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13311039377877576,0.37614546720436276,0.36323133394344764,-0.152398330292
Meis1,Gtf2f1,-,0.5305580005950126,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.13311039377877576,0.37614546720436276,0.36323133394344764,-0.119998187782
Nfia,Slc22a23,+,0.2594736118645771,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1323358367767814,0.365172237457397,0.3503795539462322,0.0460052910231
Klf1,Slc22a23,+,0.22965795533891079,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1323358367767814,0.365172237457397,0.3503795539462322,0.0378670621659
Egr1,Slc22a23,-,0.22859694162870034,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1323358367767814,0.365172237457397,0.3503795539462322,-0.0375774568578
Bcl11a,Slc22a23,+,0.22145261491331564,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1323358367767814,0.365172237457397,0.3503795539462322,0.0356274020002
Gata1,Slc22a23,+,0.2,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1323358367767814,0.365172237457397,0.3503795539462322,0.0297718780878
Nfatc2,Pik3r2,+,0.48950315380817483,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1287020210789197,0.35903738133412993,0.368338178441255,0.108792204826
Tcf7,Pik3r2,-,0.3952701931502012,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1287020210789197,0.35903738133412993,0.368338178441255,-0.0830711746999
Klf1,Pik3r2,+,0.3831636712994526,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1287020210789197,0.35903738133412993,0.368338178441255,0.0797666811228
Brf1,Pik3r2,+,0.38282213766562745,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1287020210789197,0.35903738133412993,0.368338178441255,0.0796734589973
Arhgef12,Pik3r2,+,0.3568399608860817,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.1287020210789197,0.35903738133412993,0.368338178441255,0.0725815842751
Egr1,Pprc1,-,0.8374533121425793,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12797631278228738,0.3581594965676251,0.36911586223384435,-0.203765730463
Stat4,Pprc1,-,0.7482448913558202,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12797631278228738,0.3581594965676251,0.36911586223384435,-0.179416156147
Zbtb4,Pprc1,+,0.558473412910478,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12797631278228738,0.3581594965676251,0.36911586223384435,0.127617742088
Klf1,Pprc1,+,0.41235145260415795,1.0,2.0,CellOracle_Paul2015_baseGRN_Ridge,baseGRN_plus_expression_fit,0.12797631278228738,0.3581594965676251,0.36911586223384435,0.0877335304822
